player_id,player_firstName,player_lastName,player_amateur,player_displayName,player_country,player_shortName,scoringData_position,scoringData_total,scoringData_thru,scoringData_score,scoringData_courseId,scoringData_groupNumber,scoringData_currentRound,scoringData_rounds_1,scoringData_rounds_2,scoringData_rounds_3,scoringData_rounds_4,scoringData_playerState,scoringData_totalStrokes,scoringData_projected,scoringData_roundStatus,rounds_All_round,rounds_All_displayName,rounds_All_performance_SG:OTT_total,rounds_All_performance_SG:OTT_yearToDate,rounds_All_performance_SG:APP_total,rounds_All_performance_SG:APP_yearToDate,rounds_All_performance_SG:ARG_total,rounds_All_performance_SG:ARG_yearToDate,rounds_All_performance_SG:PUTT_total,rounds_All_performance_SG:PUTT_yearToDate,rounds_All_performance_DA_total,rounds_All_performance_DA_yearToDate,rounds_All_performance_DD_total,rounds_All_performance_DD_yearToDate,rounds_All_performance_GIR_total,rounds_All_performance_GIR_yearToDate,rounds_All_scoring_Eagles_total,rounds_All_scoring_Eagles_yearToDate,rounds_All_scoring_Birdies_total,rounds_All_scoring_Birdies_yearToDate,rounds_All_scoring_Pars_total,rounds_All_scoring_Pars_yearToDate,rounds_All_scoring_Bogeys_total,rounds_All_scoring_Bogeys_yearToDate,rounds_1_round,rounds_1_displayName,rounds_1_courseInfo_courseId,rounds_1_courseInfo_courseName,rounds_1_courseInfo_groupNumber,rounds_1_courseInfo_parTotal,rounds_1_courseInfo_total,rounds_1_courseInfo_scoreToPar,rounds_1_performance_SG:OTT_total,rounds_1_performance_SG:OTT_yearToDate,rounds_1_performance_SG:APP_total,rounds_1_performance_SG:APP_yearToDate,rounds_1_performance_SG:ARG_total,rounds_1_performance_SG:ARG_yearToDate,rounds_1_performance_SG:PUTT_total,rounds_1_performance_SG:PUTT_yearToDate,rounds_1_performance_DA_total,rounds_1_performance_DA_yearToDate,rounds_1_performance_DD_total,rounds_1_performance_DD_yearToDate,rounds_1_performance_GIR_total,rounds_1_performance_GIR_yearToDate,rounds_1_scoring_Eagles_total,rounds_1_scoring_Eagles_yearToDate,rounds_1_scoring_Birdies_total,rounds_1_scoring_Birdies_yearToDate,rounds_1_scoring_Pars_total,rounds_1_scoring_Pars_yearToDate,rounds_1_scoring_Bogeys_total,rounds_1_scoring_Bogeys_yearToDate,rounds_2_round,rounds_2_displayName,rounds_2_courseInfo_courseId,rounds_2_courseInfo_courseName,rounds_2_courseInfo_groupNumber,rounds_2_courseInfo_parTotal,rounds_2_courseInfo_total,rounds_2_courseInfo_scoreToPar,rounds_2_performance_SG:OTT_total,rounds_2_performance_SG:OTT_yearToDate,rounds_2_performance_SG:APP_total,rounds_2_performance_SG:APP_yearToDate,rounds_2_performance_SG:ARG_total,rounds_2_performance_SG:ARG_yearToDate,rounds_2_performance_SG:PUTT_total,rounds_2_performance_SG:PUTT_yearToDate,rounds_2_performance_DA_total,rounds_2_performance_DA_yearToDate,rounds_2_performance_DD_total,rounds_2_performance_DD_yearToDate,rounds_2_performance_GIR_total,rounds_2_performance_GIR_yearToDate,rounds_2_scoring_Eagles_total,rounds_2_scoring_Eagles_yearToDate,rounds_2_scoring_Birdies_total,rounds_2_scoring_Birdies_yearToDate,rounds_2_scoring_Pars_total,rounds_2_scoring_Pars_yearToDate,rounds_2_scoring_Bogeys_total,rounds_2_scoring_Bogeys_yearToDate,rounds_3_round,rounds_3_displayName,rounds_3_courseInfo_courseId,rounds_3_courseInfo_courseName,rounds_3_courseInfo_groupNumber,rounds_3_courseInfo_parTotal,rounds_3_courseInfo_total,rounds_3_courseInfo_scoreToPar,rounds_3_performance_SG:OTT_total,rounds_3_performance_SG:OTT_yearToDate,rounds_3_performance_SG:APP_total,rounds_3_performance_SG:APP_yearToDate,rounds_3_performance_SG:ARG_total,rounds_3_performance_SG:ARG_yearToDate,rounds_3_performance_SG:PUTT_total,rounds_3_performance_SG:PUTT_yearToDate,rounds_3_performance_DA_total,rounds_3_performance_DA_yearToDate,rounds_3_performance_DD_total,rounds_3_performance_DD_yearToDate,rounds_3_performance_GIR_total,rounds_3_performance_GIR_yearToDate,rounds_3_scoring_Eagles_total,rounds_3_scoring_Eagles_yearToDate,rounds_3_scoring_Birdies_total,rounds_3_scoring_Birdies_yearToDate,rounds_3_scoring_Pars_total,rounds_3_scoring_Pars_yearToDate,rounds_3_scoring_Bogeys_total,rounds_3_scoring_Bogeys_yearToDate,rounds_4_round,rounds_4_displayName,rounds_4_courseInfo_courseId,rounds_4_courseInfo_courseName,rounds_4_courseInfo_groupNumber,rounds_4_courseInfo_parTotal,rounds_4_courseInfo_total,rounds_4_courseInfo_scoreToPar,rounds_4_performance_SG:OTT_total,rounds_4_performance_SG:OTT_yearToDate,rounds_4_performance_SG:APP_total,rounds_4_performance_SG:APP_yearToDate,rounds_4_performance_SG:ARG_total,rounds_4_performance_SG:ARG_yearToDate,rounds_4_performance_SG:PUTT_total,rounds_4_performance_SG:PUTT_yearToDate,rounds_4_performance_DA_total,rounds_4_performance_DA_yearToDate,rounds_4_performance_DD_total,rounds_4_performance_DD_yearToDate,rounds_4_performance_GIR_total,rounds_4_performance_GIR_yearToDate,rounds_4_scoring_Eagles_total,rounds_4_scoring_Eagles_yearToDate,rounds_4_scoring_Birdies_total,rounds_4_scoring_Birdies_yearToDate,rounds_4_scoring_Pars_total,rounds_4_scoring_Pars_yearToDate,rounds_4_scoring_Bogeys_total,rounds_4_scoring_Bogeys_yearToDate
27214,Kevin,Streelman,False,Kevin Streelman,USA,K. Streelman,T18,-7,F,-1,872,12,4,66,71,70,70,COMPLETE,277,120,R4 Completed,-1,All,-2.205,0.007,1.418,0.142,4.688,0.135,1.285,-0.118,53.57% (30/56),59.83%,308.40 yds,297.3,65.28% (47/72),66.61%,0,6,15,329,49,-,8,-,1,Round 1,872,Quail Hollow Club,1,71,66,-5,-0.645,0.007,2.710,0.142,2.317,0.135,1.380,-0.118,71.43% (10/14),59.83%,299.50 yds,297.3,77.78% (14/18),66.61%,0,6,6,329,11,-,1,-,2,Round 2,872,Quail Hollow Club,1,71,71,E,0.079,0.007,-1.051,0.142,0.442,0.135,-0.157,-0.118,50.00% (7/14),59.83%,293.00 yds,297.3,72.22% (13/18),66.61%,0,6,3,329,12,-,3,-,3,Round 3,872,Quail Hollow Club,8,71,70,-1,-0.923,0.007,0.181,0.142,0.992,0.135,-0.791,-0.118,42.86% (6/14),59.83%,321.00 yds,297.3,61.11% (11/18),66.61%,0,6,3,329,13,-,2,-,4,Round 4,872,Quail Hollow Club,12,71,70,-1,-0.717,0.007,-0.422,0.142,0.937,0.135,0.852,-0.118,50.00% (7/14),59.83%,320.00 yds,297.3,50.00% (9/18),66.61%,0,6,3,329,13,-,2,-
28252,Seamus,Power,False,Seamus Power,IRL,S. Power,T18,-7,F,E,872,9,4,69,70,67,71,COMPLETE,277,13,R4 Completed,-1,All,1.727,-0.034,0.959,-0.354,1.010,0.139,3.596,0.202,51.79% (29/56),58.75%,320.00 yds,300.0,61.11% (44/72),65.45%,0,8,14,316,51,-,7,-,1,Round 1,872,Quail Hollow Club,20,71,69,-2,0.857,-0.034,0.749,-0.354,-0.626,0.139,1.796,0.202,50.00% (7/14),58.75%,316.00 yds,300.0,72.22% (13/18),65.45%,0,8,5,316,10,-,3,-,2,Round 2,872,Quail Hollow Club,20,71,70,-1,-0.661,-0.034,2.000,-0.354,0.935,0.139,-1.140,0.202,42.86% (6/14),58.75%,319.50 yds,300.0,61.11% (11/18),65.45%,0,8,2,316,15,-,1,-,3,Round 3,872,Quail Hollow Club,19,71,67,-4,0.659,-0.034,-0.022,-0.354,0.710,0.139,1.712,0.202,71.43% (10/14),58.75%,314.50 yds,300.0,55.56% (10/18),65.45%,0,8,5,316,12,-,1,-,4,Round 4,872,Quail Hollow Club,9,71,71,E,0.872,-0.034,-1.768,-0.354,-0.009,0.139,1.227,0.202,42.86% (6/14),58.75%,330.00 yds,300.0,55.56% (10/18),65.45%,0,8,2,316,14,-,2,-
46340,Alex,Smalley,False,Alex Smalley,USA,A. Smalley,T18,-7,F,E,872,9,4,73,65,68,71,COMPLETE,277,70,R4 Completed,-1,All,0.537,0.254,2.828,0.407,1.849,0.022,0.981,-0.299,57.14% (32/56),58.84%,324.40 yds,303.0,69.44% (50/72),69.35%,0,14,17,418,45,-,10,-,1,Round 1,872,Quail Hollow Club,23,71,73,+2,-0.627,0.254,-0.960,0.407,0.456,0.022,0.062,-0.299,42.86% (6/14),58.84%,329.50 yds,303.0,50.00% (9/18),69.35%,0,14,1,418,14,-,3,-,2,Round 2,872,Quail Hollow Club,23,71,65,-6,0.899,0.254,2.837,0.407,0.663,0.022,0.914,-0.299,64.29% (9/14),58.84%,315.00 yds,303.0,88.89% (16/18),69.35%,0,14,6,418,12,-,0,-,3,Round 3,872,Quail Hollow Club,14,71,68,-3,-0.063,0.254,0.433,0.407,0.444,0.022,0.645,-0.299,64.29% (9/14),58.84%,316.00 yds,303.0,66.67% (12/18),69.35%,0,14,6,418,9,-,3,-,4,Round 4,872,Quail Hollow Club,9,71,71,E,0.327,0.254,0.518,0.407,0.286,0.022,-0.641,-0.299,57.14% (8/14),58.84%,337.00 yds,303.0,72.22% (13/18),69.35%,0,14,4,418,10,-,4,-
35450,Patrick,Cantlay,False,Patrick Cantlay,USA,P. Cantlay,T21,-6,F,-2,872,18,4,67,71,71,69,COMPLETE,278,7,R4 Completed,-1,All,2.108,0.852,-2.617,0.564,2.257,0.147,3.771,0.305,66.07% (37/56),65.51%,314.10 yds,308.6,63.89% (46/72),69.75%,1,7,16,324,44,-,10,-,1,Round 1,872,Quail Hollow Club,17,71,67,-4,-0.088,0.852,2.453,0.564,1.074,0.147,0.426,0.305,57.14% (8/14),65.51%,312.50 yds,308.6,72.22% (13/18),69.75%,1,7,4,324,11,-,2,-,2,Round 2,872,Quail Hollow Club,17,71,71,E,-0.177,0.852,-0.880,0.564,-0.658,0.147,1.028,0.305,64.29% (9/14),65.51%,305.00 yds,308.6,55.56% (10/18),69.75%,0,7,4,324,10,-,4,-,3,Round 3,872,Quail Hollow Club,13,71,71,E,0.877,0.852,-2.723,0.564,1.138,0.147,-0.832,0.305,78.57% (11/14),65.51%,322.50 yds,308.6,61.11% (11/18),69.75%,0,7,3,324,12,-,3,-,4,Round 4,872,Quail Hollow Club,18,71,69,-2,1.496,0.852,-1.467,0.564,0.703,0.147,3.148,0.305,64.29% (9/14),65.51%,316.50 yds,308.6,66.67% (12/18),69.75%,0,7,5,324,11,-,1,-
54783,Dylan,Wu,False,Dylan Wu,USA,D. Wu,T21,-6,F,+1,872,10,4,72,65,69,72,COMPLETE,278,93,R4 Completed,-1,All,0.721,0.006,3.855,0.253,-1.257,0.007,5.966,0.330,60.71% (34/56),60.45%,313.60 yds,298.2,69.44% (50/72),70.39%,0,5,18,427,43,-,10,-,1,Round 1,872,Quail Hollow Club,51,71,72,+1,-0.823,0.006,1.783,0.253,-0.126,0.007,1.389,0.330,50.00% (7/14),60.45%,310.00 yds,298.2,66.67% (12/18),70.39%,0,5,4,427,10,-,3,-,2,Round 2,872,Quail Hollow Club,51,71,65,-6,0.839,0.006,1.746,0.253,-0.130,0.007,2.858,0.330,64.29% (9/14),60.45%,314.50 yds,298.2,72.22% (13/18),70.39%,0,5,7,427,10,-,1,-,3,Round 3,872,Quail Hollow Club,7,71,69,-2,0.248,0.006,1.407,0.253,-1.162,0.007,1.621,0.330,57.14% (8/14),60.45%,332.00 yds,298.2,72.22% (13/18),70.39%,0,5,4,427,12,-,2,-,4,Round 4,872,Quail Hollow Club,10,71,72,+1,0.457,0.006,-1.081,0.253,0.161,0.007,0.097,0.330,71.43% (10/14),60.45%,298.00 yds,298.2,66.67% (12/18),70.39%,0,5,3,427,11,-,4,-
29725,Tony,Finau,False,Tony Finau,USA,T. Finau,T23,-5,F,-2,872,20,4,71,69,70,69,COMPLETE,279,4,R4 Completed,-1,All,3.280,0.288,2.965,0.789,1.084,0.178,-2.189,-0.133,55.36% (31/56),60.70%,317.60 yds,304.2,66.67% (48/72),69.11%,0,6,18,349,42,-,11,-,1,Round 1,872,Quail Hollow Club,19,71,71,E,0.937,0.288,0.811,0.789,-0.590,0.178,-1.293,-0.133,50.00% (7/14),60.70%,316.00 yds,304.2,66.67% (12/18),69.11%,0,6,4,349,11,-,2,-,2,Round 2,872,Quail Hollow Club,19,71,69,-2,0.942,0.288,0.073,0.789,0.342,0.178,1.012,-0.133,57.14% (8/14),60.70%,317.50 yds,304.2,50.00% (9/18),69.11%,0,6,5,349,10,-,3,-,3,Round 3,872,Quail Hollow Club,25,71,70,-1,0.529,0.288,1.116,0.789,-0.062,0.178,-1.118,-0.133,50.00% (7/14),60.70%,300.50 yds,304.2,77.78% (14/18),69.11%,0,6,5,349,9,-,4,-,4,Round 4,872,Quail Hollow Club,20,71,69,-2,0.872,0.288,0.965,0.789,1.394,0.178,-0.791,-0.133,64.29% (9/14),60.70%,336.50 yds,304.2,72.22% (13/18),69.11%,0,6,4,349,12,-,2,-
31646,Emiliano,Grillo,False,Emiliano Grillo,ARG,E. Grillo,T23,-5,F,E,872,15,4,67,73,68,71,COMPLETE,279,53,R4 Completed,-1,All,-0.338,0.203,4.362,0.213,-0.538,-0.194,-0.575,0.055,60.71% (34/56),61.35%,316.40 yds,301.3,69.44% (50/72),67.99%,0,5,14,442,49,-,9,-,1,Round 1,872,Quail Hollow Club,50,71,67,-4,-0.808,0.203,3.257,0.213,-0.252,-0.194,1.668,0.055,57.14% (8/14),61.35%,310.50 yds,301.3,72.22% (13/18),67.99%,0,5,6,442,10,-,2,-,2,Round 2,872,Quail Hollow Club,50,71,73,+2,-0.222,0.203,0.160,0.213,-1.272,-0.194,-1.353,0.055,50.00% (7/14),61.35%,311.50 yds,301.3,66.67% (12/18),67.99%,0,5,2,442,12,-,4,-,3,Round 3,872,Quail Hollow Club,22,71,68,-3,-0.879,0.203,0.483,0.213,1.086,-0.194,0.769,0.055,50.00% (7/14),61.35%,313.50 yds,301.3,61.11% (11/18),67.99%,0,5,5,442,11,-,2,-,4,Round 4,872,Quail Hollow Club,15,71,71,E,1.570,0.203,0.462,0.213,-0.100,-0.194,-1.660,0.055,85.71% (12/14),61.35%,330.00 yds,301.3,77.78% (14/18),67.99%,0,5,1,442,16,-,1,-
55182,Tom,Kim,False,Tom Kim,KOR,T. Kim,T23,-5,F,E,872,15,4,67,73,68,71,COMPLETE,279,15,R4 Completed,-1,All,2.220,0.128,2.506,0.655,2.102,0.050,-3.550,0.115,55.36% (31/56),67.49%,322.90 yds,297.6,68.06% (49/72),69.51%,0,11,17,380,44,-,10,-,1,Round 1,872,Quail Hollow Club,30,71,67,-4,0.709,0.128,2.201,0.655,-0.527,0.050,1.482,0.115,50.00% (7/14),67.49%,327.50 yds,297.6,66.67% (12/18),69.51%,0,11,4,380,14,-,0,-,2,Round 2,872,Quail Hollow Club,30,71,73,+2,0.133,0.128,-1.340,0.655,2.586,0.050,-3.077,0.115,42.86% (6/14),67.49%,305.50 yds,297.6,50.00% (9/18),69.51%,0,11,3,380,10,-,5,-,3,Round 3,872,Quail Hollow Club,20,71,68,-3,0.739,0.128,2.132,0.655,-0.302,0.050,-1.109,0.115,71.43% (10/14),67.49%,319.50 yds,297.6,72.22% (13/18),69.51%,0,11,5,380,11,-,2,-,4,Round 4,872,Quail Hollow Club,15,71,71,E,0.639,0.128,-0.487,0.655,0.345,0.050,-0.847,0.115,57.14% (8/14),67.49%,339.00 yds,297.6,83.33% (15/18),69.51%,0,11,5,380,9,-,3,-
23108,Matt,Kuchar,False,Matt Kuchar,USA,M. Kuchar,T23,-5,F,+1,872,11,4,72,67,68,72,COMPLETE,279,45,R4 Completed,-1,All,-1.603,0.027,-6.171,0.035,4.906,0.359,6.086,0.145,57.14% (32/56),63.29%,301.50 yds,294.4,59.72% (43/72),67.89%,0,7,17,350,43,-,12,-,1,Round 1,872,Quail Hollow Club,47,71,72,+1,-0.423,0.027,-1.178,0.035,-0.638,0.359,2.033,0.145,50.00% (7/14),63.29%,295.50 yds,294.4,55.56% (10/18),67.89%,0,7,3,350,11,-,4,-,2,Round 2,872,Quail Hollow Club,47,71,67,-4,0.455,0.027,-0.683,0.035,1.206,0.359,2.335,0.145,78.57% (11/14),63.29%,301.00 yds,294.4,83.33% (15/18),67.89%,0,7,5,350,12,-,1,-,3,Round 3,872,Quail Hollow Club,16,71,68,-3,-1.386,0.027,-1.264,0.035,2.632,0.359,1.477,0.145,35.71% (5/14),63.29%,290.50 yds,294.4,50.00% (9/18),67.89%,0,7,7,350,7,-,4,-,4,Round 4,872,Quail Hollow Club,11,71,72,+1,-0.250,0.027,-3.046,0.035,1.706,0.359,0.240,0.145,64.29% (9/14),63.29%,319.00 yds,294.4,50.00% (9/18),67.89%,0,7,2,350,13,-,3,-
36799,Stephan,Jaeger,False,Stephan Jaeger,GER,S. Jaeger,T27,-4,F,-1,872,20,4,70,70,70,70,COMPLETE,280,83,R4 Completed,-1,All,3.790,0.332,1.438,0.213,2.598,0.387,-4.071,-0.090,58.93% (33/56),57.86%,318.10 yds,306.1,80.56% (58/72),70.49%,0,12,13,495,51,-,7,-,1,Round 1,872,Quail Hollow Club,15,71,70,-1,1.845,0.332,0.205,0.213,2.367,0.387,-2.786,-0.090,57.14% (8/14),57.86%,323.00 yds,306.1,83.33% (15/18),70.49%,0,12,3,495,13,-,2,-,2,Round 2,872,Quail Hollow Club,15,71,70,-1,0.770,0.332,0.964,0.213,0.678,0.387,-1.195,-0.090,57.14% (8/14),57.86%,315.50 yds,306.1,83.33% (15/18),70.49%,0,12,3,495,14,-,0,-,3,Round 3,872,Quail Hollow Club,24,71,70,-1,0.219,0.332,0.904,0.213,0.366,0.387,-1.233,-0.090,57.14% (8/14),57.86%,308.50 yds,306.1,83.33% (15/18),70.49%,0,12,3,495,13,-,2,-,4,Round 4,872,Quail Hollow Club,20,71,70,-1,0.956,0.332,-0.635,0.213,-0.813,0.387,1.142,-0.090,64.29% (9/14),57.86%,325.50 yds,306.1,72.22% (13/18),70.49%,0,12,4,495,11,-,3,-
49947,Taylor,Moore,False,Taylor Moore,USA,T. Moore,T27,-4,F,+1,872,17,4,66,71,71,72,COMPLETE,280,12,R4 Completed,-1,All,2.825,-0.041,1.028,-0.039,-3.625,0.015,2.482,0.414,55.36% (31/56),55.91%,318.30 yds,307.1,68.06% (49/72),64.14%,0,10,17,369,43,-,11,-,1,Round 1,872,Quail Hollow Club,21,71,66,-5,0.386,-0.041,1.410,-0.039,0.078,0.015,2.991,0.414,57.14% (8/14),55.91%,305.50 yds,307.1,66.67% (12/18),64.14%,0,10,6,369,11,-,1,-,2,Round 2,872,Quail Hollow Club,21,71,71,E,2.024,-0.041,0.203,-0.039,-1.313,0.015,-0.977,0.414,64.29% (9/14),55.91%,315.00 yds,307.1,72.22% (13/18),64.14%,0,10,3,369,12,-,3,-,3,Round 3,872,Quail Hollow Club,10,71,71,E,0.784,-0.041,-1.487,-0.039,-1.231,0.015,1.191,0.414,50.00% (7/14),55.91%,328.00 yds,307.1,61.11% (11/18),64.14%,0,10,3,369,12,-,3,-,4,Round 4,872,Quail Hollow Club,17,71,72,+1,-0.369,-0.041,0.902,-0.039,-1.159,0.015,-0.724,0.414,50.00% (7/14),55.91%,324.50 yds,307.1,72.22% (13/18),64.14%,0,10,5,369,8,-,4,-
52514,Trace,Crowe,False,Trace Crowe,USA,T. Crowe,T27,-4,F,E,872,17,4,70,70,69,71,COMPLETE,280,-,R4 Completed,-1,All,-3.454,-0.367,3.048,0.035,-0.494,0.273,2.189,0.477,44.64% (25/56),56.25%,319.80 yds,312.5,59.72% (43/72),59.03%,1,1,19,33,36,-,15,-,1,Round 1,872,Quail Hollow Club,52,71,70,-1,0.361,-0.367,0.157,0.035,-0.474,0.273,0.821,0.477,50.00% (7/14),56.25%,335.50 yds,312.5,50.00% (9/18),59.03%,0,1,6,33,7,-,5,-,2,Round 2,872,Quail Hollow Club,52,71,70,-1,0.102,-0.367,0.099,0.035,-0.616,0.273,0.728,0.477,64.29% (9/14),56.25%,318.00 yds,312.5,61.11% (11/18),59.03%,0,1,5,33,9,-,4,-,3,Round 3,872,Quail Hollow Club,23,71,69,-2,-1.736,-0.367,0.742,0.035,1.305,0.273,0.148,0.477,28.57% (4/14),56.25%,310.50 yds,312.5,50.00% (9/18),59.03%,0,1,5,33,10,-,3,-,4,Round 4,872,Quail Hollow Club,17,71,71,E,-2.182,-0.367,2.050,0.035,-0.709,0.273,0.491,0.477,35.71% (5/14),56.25%,315.00 yds,312.5,77.78% (14/18),59.03%,1,1,3,33,10,-,3,-
36801,Mark,Hubbard,False,Mark Hubbard,USA,M. Hubbard,T27,-4,F,+1,872,14,4,72,69,67,72,COMPLETE,280,78,R4 Completed,-1,All,-1.669,-0.182,3.214,0.572,-0.742,0.203,1.110,0.020,62.50% (35/56),61.23%,303.40 yds,292.6,68.06% (49/72),68.20%,1,9,12,446,50,-,8,-,1,Round 1,872,Quail Hollow Club,2,71,72,+1,-1.412,-0.182,-0.914,0.572,0.522,0.203,0.669,0.020,57.14% (8/14),61.23%,302.00 yds,292.6,55.56% (10/18),68.20%,0,9,3,446,11,-,4,-,2,Round 2,872,Quail Hollow Club,2,71,69,-2,0.144,-0.182,3.927,0.572,-0.721,0.203,-2.037,0.020,78.57% (11/14),61.23%,296.00 yds,292.6,83.33% (15/18),68.20%,1,9,2,446,13,-,2,-,3,Round 3,872,Quail Hollow Club,31,71,67,-4,0.021,-0.182,-0.777,0.572,-0.319,0.203,3.535,0.020,50.00% (7/14),61.23%,306.00 yds,292.6,50.00% (9/18),68.20%,0,9,5,446,12,-,1,-,4,Round 4,872,Quail Hollow Club,14,71,72,+1,-0.422,-0.182,0.978,0.572,-0.224,0.203,-1.058,0.020,64.29% (9/14),61.23%,309.50 yds,292.6,83.33% (15/18),68.20%,0,9,2,446,14,-,1,-
39324,J.J.,Spaun,False,J.J. Spaun,USA,J. Spaun,T27,-4,F,+2,872,13,4,68,67,72,73,COMPLETE,280,59,R4 Completed,-1,All,0.875,0.293,4.805,0.268,-1.181,0.237,0.715,-0.212,69.64% (39/56),63.69%,313.00 yds,298.8,70.83% (51/72),70.53%,0,7,16,392,45,-,10,-,1,Round 1,872,Quail Hollow Club,44,71,68,-3,1.855,0.293,0.767,0.268,0.819,0.237,0.358,-0.212,85.71% (12/14),63.69%,316.00 yds,298.8,66.67% (12/18),70.53%,0,7,5,392,11,-,2,-,2,Round 2,872,Quail Hollow Club,44,71,67,-4,0.360,0.293,2.314,0.268,-0.573,0.237,1.811,-0.212,85.71% (12/14),63.69%,302.00 yds,298.8,88.89% (16/18),70.53%,0,7,5,392,12,-,1,-,3,Round 3,872,Quail Hollow Club,3,71,72,+1,0.497,0.293,1.381,0.268,-1.776,0.237,-0.250,-0.212,50.00% (7/14),63.69%,315.50 yds,298.8,66.67% (12/18),70.53%,0,7,4,392,10,-,3,-,4,Round 4,872,Quail Hollow Club,13,71,73,+2,-1.837,0.293,0.343,0.268,0.349,0.237,-1.205,-0.212,57.14% (8/14),63.69%,318.50 yds,298.8,61.11% (11/18),70.53%,0,7,2,392,12,-,4,-
52375,Doug,Ghim,False,Doug Ghim,USA,D. Ghim,T27,-4,F,+2,872,10,4,71,69,67,73,COMPLETE,280,169,R4 Completed,-1,All,0.664,0.247,-0.724,0.174,2.460,0.093,0.466,-0.218,62.50% (35/56),67.85%,306.80 yds,297.7,65.28% (47/72),71.51%,0,9,17,354,43,-,11,-,1,Round 1,872,Quail Hollow Club,40,71,71,E,0.836,0.247,-0.484,0.174,-0.592,0.093,0.105,-0.218,78.57% (11/14),67.85%,315.50 yds,297.7,66.67% (12/18),71.51%,0,9,4,354,10,-,4,-,2,Round 2,872,Quail Hollow Club,40,71,69,-2,1.144,0.247,-0.806,0.174,0.845,0.093,0.130,-0.218,85.71% (12/14),67.85%,293.00 yds,297.7,66.67% (12/18),71.51%,0,9,4,354,12,-,2,-,3,Round 3,872,Quail Hollow Club,19,71,67,-4,-0.137,0.247,0.538,0.174,1.217,0.093,1.615,-0.218,50.00% (7/14),67.85%,302.50 yds,297.7,72.22% (13/18),71.51%,0,9,6,354,10,-,2,-,4,Round 4,872,Quail Hollow Club,10,71,73,+2,-1.180,0.247,0.028,0.174,0.990,0.093,-1.385,-0.218,35.71% (5/14),67.85%,316.00 yds,297.7,55.56% (10/18),71.51%,0,9,3,354,11,-,3,-
28775,Nate,Lashley,False,Nate Lashley,USA,N. Lashley,T27,-4,F,+4,872,8,4,68,66,71,75,COMPLETE,280,92,R4 Completed,-1,All,-1.345,-0.105,5.190,0.318,-1.970,0.063,1.415,0.074,58.93% (33/56),60.72%,311.00 yds,297.4,73.61% (53/72),69.73%,0,9,14,434,50,-,6,-,1,Round 1,872,Quail Hollow Club,48,71,68,-3,0.028,-0.105,3.064,0.318,-1.369,0.063,1.142,0.074,57.14% (8/14),60.72%,316.00 yds,297.4,77.78% (14/18),69.73%,0,9,5,434,11,-,2,-,2,Round 2,872,Quail Hollow Club,48,71,66,-5,0.329,-0.105,2.354,0.318,1.421,0.063,0.209,0.074,78.57% (11/14),60.72%,303.00 yds,297.4,77.78% (14/18),69.73%,0,9,5,434,13,-,0,-,3,Round 3,872,Quail Hollow Club,1,71,71,E,-1.782,-0.105,0.128,0.318,0.416,0.063,0.692,0.074,42.86% (6/14),60.72%,308.50 yds,297.4,66.67% (12/18),69.73%,0,9,4,434,11,-,2,-,4,Round 4,872,Quail Hollow Club,8,71,75,+4,0.079,-0.105,-0.356,0.318,-2.438,0.063,-0.629,0.074,57.14% (8/14),60.72%,316.50 yds,297.4,72.22% (13/18),69.73%,0,9,0,434,15,-,2,-
40115,Adam,Svensson,False,Adam Svensson,CAN,A. Svensson,T27,-4,F,+4,872,7,4,68,67,70,75,COMPLETE,280,26,R4 Completed,-1,All,0.777,0.200,-0.814,0.278,2.012,0.062,4.274,0.217,64.29% (36/56),63.78%,314.30 yds,296.2,63.89% (46/72),67.94%,1,13,18,481,43,-,8,-,1,Round 1,872,Quail Hollow Club,9,71,68,-3,0.549,0.200,0.058,0.278,-0.911,0.062,3.169,0.217,71.43% (10/14),63.78%,311.50 yds,296.2,66.67% (12/18),67.94%,0,13,5,481,11,-,2,-,2,Round 2,872,Quail Hollow Club,9,71,67,-4,0.636,0.200,1.382,0.278,1.865,0.062,-0.570,0.217,78.57% (11/14),63.78%,313.00 yds,296.2,83.33% (15/18),67.94%,1,13,4,481,11,-,2,-,3,Round 3,872,Quail Hollow Club,5,71,70,-1,0.111,0.200,-1.131,0.278,1.822,0.062,0.372,0.217,64.29% (9/14),63.78%,308.00 yds,296.2,66.67% (12/18),67.94%,0,13,6,481,10,-,1,-,4,Round 4,872,Quail Hollow Club,7,71,75,+4,-0.519,0.200,-1.123,0.278,-0.764,0.062,1.302,0.217,42.86% (6/14),63.78%,324.50 yds,296.2,38.89% (7/18),67.94%,0,13,3,481,11,-,3,-
